TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
18881708330456117140004836632327508353011148609060821153070561403803857045026,1778157559012,1778157565165,1778157565737,1778157565234,1778157565737,,,6724
41313696143111648707540874964067613874731893640180392133303279889704435266440,1778157575087,1778157578163,1778157578249,,,,,3162
76720271654162675847149220557697123850119621938628688199329873828434912961778,1778157591170,1778157595219,1778157595747,1778157595262,1778157595747,,,4577
98391343969445557061093252502214887190038688150365887408280083979636030485911,1778157567048,1778157573193,1778157573309,,,,,6261
83228950650957118321761647645236532830897417004917006871086419401109272064468,1778157607298,1778157614710,1778157615288,1778157614779,1778157615288,,,7989
56724504364634073073117478623329432032904257850393609103185762796709390927395,1778157607297,1778157614757,1778157615282,1778157614813,1778157615282,,,7985
96869704286017383590738216471487562149986558376596213342974468565133113226040,1778157615314,1778157616759,1778157617243,1778157616809,1778157617243,,,1929
85825349214432519982470852157147658884764305874238009572391507239500160210698,1778157615327,1778157620758,1778157621301,1778157620813,1778157621301,,,5973
12503423637556757610381814694675434287311435279574894519031865403716181048976,1778157542911,1778157546129,1778157546722,1778157546224,1778157546722,,,3811
10792640361621341360873124458683955832421903898944129984100302237070794220728,1778157550958,1778157554137,1778157554727,1778157554202,1778157554727,,,3768
83229927554193640386329532774471457946819385744113795529044375195668697974048,1778157558996,1778157560146,1778157560734,1778157560221,1778157560734,,,1738
56129924762050603736568544271882522454425658504666331989157129201347047980116,1778157607285,1778157611751,1778157612298,1778157611795,1778157612298,,,5012
46282692088188458071789136106379322765799002059269453686381558425542823273082,1778157615309,1778157615712,1778157616295,1778157615825,1778157616295,,,986
98759270097498119074152266033189539129929005332994493562318705755470566641111,1778157575085,1778157577196,1778157577755,1778157577243,1778157577755,,,2670
14785189314227576504779079720576202441848371306741164736809316182597843483550,1778157542908,1778157545159,1778157545723,1778157545224,1778157545723,,,2815
13277134978870470417205575953257290086432093062918055921600406052549336478320,1778157550958,1778157554137,1778157554715,1778157554202,1778157554715,,,3757
67853502124608212670504342820785274287279441207950011607835148836084703420048,1778157559012,1778157565199,1778157565258,,,,,6245
37393669870883707891294052624642797391758460072980225865780148341016208486970,1778157575087,1778157578203,1778157578254,,,,,3167
98362823399713878388153630418248474882327635767367772252762389260252853486,1778157591158,1778157592230,1778157592761,1778157592271,1778157592761,,,1602
55765218235518648224176082380640701505925216674410299632398796645909647774365,1778157607294,1778157613743,1778157614300,1778157613802,1778157614300,,,7006
97402614695663700797174339264739326282936361372315491947158727392268010044023,1778157550971,1778157558141,1778157558722,1778157558211,1778157558722,,,7750
68604014568524478639353469414287283764374500731686015837072258167096967933834,1778157559010,1778157564166,1778157564761,1778157564232,1778157564761,,,5751
109425450240982145250046917724162567217450502796300124669192225606568599406865,1778157599223,1778157601742,1778157602277,1778157601818,1778157602277,,,3053
69738155108864499886723019780773205009468553135876793496651249859054730404114,1778157607274,1778157608736,1778157609266,1778157608793,1778157609266,,,1992
91311494796067809548420481016876644096189525511794854314898162846998243613972,1778157615321,1778157619759,1778157619811,,,,,4490
95667790723701913153501185800035722405809240061617603098215928716518151834699,1778157615336,1778157622758,1778157623309,1778157622824,1778157623309,,,7972
27524900592290132055735729429578661478291093967228343362321030440052361713058,1778157542929,1778157550164,1778157550731,1778157550223,1778157550731,,,7801
61618261153145303742262071173541983914505631059764207455674783085344393973531,1778157607288,1778157611742,1778157612295,1778157611792,1778157612295,,,5007
51956931529415581717329611453734455694064637427052404424967879733061421776726,1778157542908,1778157545159,1778157545685,1778157545224,1778157545685,,,2776
103858815191632978424963995383293394269188100893414889301902067999488243292839,1778157542924,1778157549167,1778157549720,1778157549227,1778157549720,,,6796
72624111298788469657764807915132685518978676348612605067723479522940685360187,1778157550954,1778157553183,1778157553724,1778157553258,1778157553724,,,2770
34476299898920794847570705095836602913863679758408201753002729196355574269902,1778157558999,1778157561143,1778157561711,1778157561215,1778157561711,,,2711
13862882605107331455042336397622542635760065872124336341611070869581718665185,1778157567030,1778157567187,1778157567720,1778157567236,1778157567720,,,690
83811099771063494353776205235696255181051889240606407285077796627002353909548,1778157599212,1778157599710,1778157600293,1778157599768,1778157600293,,,1080
92713012268564272112690703174505012374723498250943168725016003242619199852575,1778157607294,1778157613743,1778157614296,1778157613802,1778157614296,,,7002
80664210253116498473348934455980235588986246884884383979062734803327113516332,1778157567041,1778157571192,1778157571731,1778157571237,1778157571731,,,4689
1628040943915144909950020246441013597240303586045238679932240185551863839677,1778157583113,1778157583221,1778157583777,1778157583287,1778157583777,,,663
56518273544397781240156570904256582865693634542344686572305469993105267419181,1778157607296,1778157614710,1778157615288,1778157614779,1778157615288,,,7991
91920986778122021999087183825083782195206460967307587987853242659441200549209,1778157615335,1778157622758,1778157623309,1778157622824,1778157623309,,,7973
46186540267435246280826106961190604666151143420595332768939699257191157236089,1778157542902,1778157544177,1778157544712,1778157544217,1778157544712,,,1810
66250549006406622079172224672591095102707646086236369848275302649624672799974,1778157559011,1778157565147,1778157565737,1778157565225,1778157565737,,,6725
57222906740869465745518693024265713292899767784356249525084936733602871785066,1778157615310,1778157615712,1778157616295,1778157615825,1778157616295,,,985
59851762027260917038750090021421843145829743918967538169179523038577444225353,1778157607288,1778157612743,1778157613328,1778157612808,1778157613328,,,6039
34038769454316020716034946116620770813235045249328851678892321222617903277017,1778157542918,1778157548181,1778157548239,,,,,5320
96689523024339345019814004213586339381980253444067428063582524617718606111902,1778157591183,1778157597688,1778157598318,1778157597769,1778157598318,,,7134
97830896571789641039146707412970554708348280034779825914207383831752152380681,1778157550952,1778157553135,1778157553733,1778157553253,1778157553733,,,2781
11489397726783415540600778176578235423265011714974042955491705378298053143599,1778157550952,1778157553183,1778157553724,1778157553258,1778157553724,,,2771
109181760359460416010657422552030568732352664932991389342328428275012671258190,1778157550969,1778157558141,1778157558722,1778157558211,1778157558722,,,7753
43230511438290431230542735926462872676980777729476504451204127096846018889354,1778157559006,1778157563144,1778157563731,1778157563235,1778157563731,,,4724
43728583692782969937524514844714854759341033630755622037444760577012800798485,1778157559017,1778157566184,1778157566702,1778157566248,1778157566702,,,7685
72762491776919257042336844714219909554618013644360434675765681214209304568758,1778157583111,1778157583221,1778157583287,,,,,175
42869976758701221690219210467845524345617255466486484096416796663067576506322,1778157599224,1778157601705,1778157601796,,,,,2571
28234218559250239230001893390409317727585856138543541245245682041178850223309,1778157599245,1778157605730,1778157606289,1778157605803,1778157606289,,,7044
26408680194889722895243869991911286854670340904833839213365534402877766733160,1778157542905,1778157545137,1778157545723,1778157545218,1778157545723,,,2818
24700516247146411025527608687573775037647612542823047890321160990658933642121,1778157607290,1778157612705,1778157613310,1778157612803,1778157613310,,,6019
103835686102549800675912424632022424934433416331499344832198066599659488114518,1778157550957,1778157554169,1778157554727,1778157554223,1778157554727,,,3770
57730314255438623479766396932752596717572248446740654637465655078912374599168,1778157567044,1778157572200,1778157572754,1778157572251,1778157572754,,,5709
14025300729995272154180845929145607709706212523662840485109033664514881289167,1778157575080,1778157575212,1778157575756,1778157575271,1778157575756,,,675
87508649345953095395055251663095131328076026887881838667648693598930890345736,1778157583118,1778157584203,1778157584256,,,,,1137
51631457226415728554694879798488908911457514064686566144497041028673141178452,1778157615311,1778157615756,1778157616263,1778157615828,1778157616263,,,952
74587701134445007945302693710917266934074179343514079058115615299407536177608,1778157542894,1778157543639,1778157544171,1778157543702,1778157544171,,,1277
54682587074632002736837348939336182973228028445316551933451054789117552073666,1778157550971,1778157558141,1778157558701,1778157558211,1778157558701,,,7729
22664530033212887952534117157041917548692966307918739963501379698767964129818,1778157559006,1778157563192,1778157563246,,,,,4239
94971991419267528571886863786656373039625144677295762717033799430878537858151,1778157567030,1778157567187,1778157567702,1778157567236,1778157567702,,,671
