TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
96300387848438915611254871256760662109017738539049972217877405180376155311957,1778157884880,1778157892330,1778157892873,1778157892388,1778157892873,,,7992
48178708671069975670443625251331008863940511109038769476191374857676289200792,1778157900930,1778157901341,1778157901389,,,,,459
55818365809758910062646251974007996308858195207953733626014010598827703297696,1778157919388,1778157922587,1778157923034,1778157922686,1778157923034,,,3645
11138850016024440545647292287025829592586734766894297238715990094647497910958,1778157935467,1778157941627,1778157941929,1778157941678,1778157941929,,,6462
2233997813603171676252117034082161804765977871147611933518598089293436504018,1778157860711,1778157861806,1778157862373,1778157861872,1778157862373,,,1662
75321972387134459524461971460266622127373187080729637340687155592146163022587,1778157868766,1778157870931,1778157870981,,,,,2215
69674000324218262090463070926630631902007492100155567174819371238505381395224,1778157884883,1778157892330,1778157892873,1778157892388,1778157892873,,,7989
25814667937275440249981555482014232109196527188223302608120161799957471766728,1778157927431,1778157930618,1778157930701,,,,,3269
11011736135486854112974860750400901564789264233490378976542204364916066910,1778157927432,1778157930618,1778157930915,1778157930701,1778157930915,,,3483
5753224164525876574844512122597998645855593920752096616028407377947417568632,1778157935459,1778157938617,1778157938667,,,,,3207
66007624078785998637287453998543392897615044262906049253718372875839715366491,1778157884872,1778157888949,1778157889004,,,,,4131
5596135517714237126112546220787772928182704628715566357706650968176700435971,1778157927432,1778157930618,1778157931183,1778157930701,1778157931183,,,3751
104076645255372981366048776196534058894033246401781868970969158301466489034547,1778157935469,1778157942623,1778157942694,,,,,7225
16896437069230065346080066247447273045097946542207253998425635929949602817415,1778157876817,1778157877935,1778157878367,1778157877979,1778157878367,,,1549
9908142306985451836760907403519232034698935345500382162851734003633576771653,1778157892912,1778157897957,1778157898499,1778157898007,1778157898499,,,5587
46176877475945490578740081489846765397291081839985891880869418662646104579945,1778157900963,1778157908351,1778157908902,1778157908410,1778157908902,,,7939
43874243994861283264156241364415219369728649122764520962398144691235066298123,1778157860698,1778157861295,1778157861458,1778157861348,1778157861458,,,760
65175963601981912445062596258697233581823562150382468237200247902296340986815,1778157860736,1778157866928,1778157867469,1778157866988,1778157867469,,,6732
49445223577714693446163316256318790953424138571617855904125694808572443772818,1778157884871,1778157888949,1778157889004,,,,,4133
105989045037281105160739076293905693933562015790418456548306564961240296030755,1778157884876,1778157889947,1778157890375,1778157890003,1778157890375,,,5499
98120327925778683142461044103222848063607454784593401519789176141821100217943,1778157919379,1778157919749,1778157919962,1778157919804,1778157919962,,,582
108223443329840703503468270566085121315583349085058271359769527804941074554425,1778157927434,1778157931611,1778157931663,,,,,4229
18365248690154209852140280013689641370676047514358501849001764825210800986301,1778157927436,1778157932631,1778157932695,,,,,5259
15387383898643383379054651197318865238692673963623804783898245585406602314014,1778157860708,1778157861806,1778157861971,1778157861872,1778157861971,,,1262
99146183503244265186002474408492259009896535508410731441016958272143002410483,1778157900928,1778157901330,1778157901517,1778157901397,1778157901517,,,589
80385807974537601167990334705280548816080057512051571079008899286613337291860,1778157919386,1778157922869,1778157923034,,,,,3647
38659204572398260981914920130441643550100143757103108104067321045213950618878,1778157927426,1778157928602,1778157928672,,,,,1245
69702801384050706906283640348946093881943475433807654027932521399129431979817,1778157935452,1778157936614,1778157937166,1778157936664,1778157937166,,,1713
103566506090666497673074156182389563153727966400907296824831219518758741308353,1778157935459,1778157938617,1778157938959,1778157938667,1778157938959,,,3499
33399980885046471417174529617063741853394307394813774446981936566246514491690,1778157935461,1778157939620,1778157939676,,,,,4215
